"Status","Name","Duration in ms","Description"
"passed","TestCase.testUser.TestUser#test_user[17-/kapis/iam.kubesphere.io/v1alpha2/users/wx1-nan-删除用户-删除用户wx1-delete-critical-r.json()","277","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testProject.TestProject#test_create_workload","3456",""
"passed","TestCase.testRole.TestRole#test_edit_role","850",""
"passed","TestCase.testProject.TestProject#test_project[44-/kapis/resources.kubesphere.io/v1alpha3/namespaces/wx/deployments?name=wwwww&sortBy=updateTime&limit=10-nan-应用负载-工作负载-按名称查询不存在的工作负载-get-normal-r.json()","286","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param story: 用例模块
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testRole.TestRole#test_role[5-/kapis/iam.kubesphere.io/v1alpha2/globalroles-{""apiVersion"":""iam.kubesphere.io/v1alpha2"",""kind"":""GlobalRole"",""rules"":[],""metadata"":{""name"":"""",""annotations"":{""kubesphere.io/description"":""新建角色"",""iam.kubesphere.io/aggregation-roles"":""","285","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testUser.TestUser#test_user[1-/kapis/iam.kubesphere.io/v1alpha2/users-nan-查询用户-查询所有用户信息-get-normal-r.json()['items'][0]['metadata']","283","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testUser.TestUser#test_user","277","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testProject.TestProject#test_add_work_replica","10936",""
"passed","TestCase.testWorkspace.TestWorkSpace#test_ws[10-/kapis/iam.kubesphere.io/v1alpha2/workspaces/auto-wx-ws/workspaceroles-{""apiVersion"":""iam.kubesphere.io/v1alpha2"",""kind"":""WorkspaceRole"",""rules"":[],""metadata"":{""name"":""wx-role1"",""annotations"":{""iam.kubesphere.io/aggregation-roles"":""[\""role-template-create-projects\"",\""role-template-view-basic\""]"",""kubesphere.io/creator"":""admin""}}}-企业空间设置-企业角色-在企业空间auoto-wx-ws创建角色wx-role1（该角色有项目创建的权限）-post-critical-r.json()['metadata']['annotations']['iam.kubesphere.io/aggregation-roles']-","298","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testDevops.TestDevOps#test_create_ssh_credential","292",""
"passed","TestCase.testDevops.TestDevOps#test_devops_role_none","276",""
"passed","TestCase.testUser.TestUser#test_user[13-/kapis/iam.kubesphere.io/v1alpha2/users-{""apiVersion"":""iam.kubesphere.io/v1alpha2"",""kind"":""User"",""metadata"":{""name"":""Wqwe"",""annotations"":{""kubesphere.io/creator"":""admin""}},""spec"":{""email"":""stevewen@yunify.com"",""password"":""P@88w0rd""}}-添加用户-增加用户（用户名包含大写字母）-post-normal-r.text-User.iam.kubesphere.io ""Wqwe"" is invalid: metadata.name: Invalid value: ""Wqwe"": a DNS-1123 subdomain must consist of lower case alphanumeric characters, '-' or '.', and must start and end with an alphanumeric character (e.g. 'example.com', regex used for validation is '[a-z0-9]([-a-z0-9]*[a-z0-9])?(\.[a-z0-9]([-a-z0-9]*","285","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testUser.TestUser#test_user[10-/kapis/iam.kubesphere.io/v1alpha2/users/wx-nan-查询用户-查看指定用户详情信息-get-critical-r.json()['metadata']","271","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testWorkspace.TestWorkSpace#test_ws[12-/kapis/iam.kubesphere.io/v1alpha2/workspaces/auto-wx-ws/workspaceroles-{""apiVersion"":""iam.kubesphere.io/v1alpha2"",""kind"":""WorkspaceRole"",""rules"":[],""metadata"":{""name"":""wx-role1"",""annotations"":{""iam.kubesphere.io/aggregation-roles"":""","279","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testAppStoreManage.TestManageApp#test_ws_role_user[4-/kapis/openpitrix.io/v1/reviews?orderBy=status_time&paging=limit%3D10%2Cpage%3D1&conditions=status%3Dadmin-rejected%7Cadmin-passed%2Ckeyword%3Dnginx&reverse=true-nan-应用审核-在应用审核页面已处理列表精确查询存在的应用-get-normal-r.json()['items'][0]","291","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testProject.TestProject#test_project[12-/api/v1/namespaces/test-project/persistentvolumeclaims/testvolume-nan-存储管理-存储卷快照-查看存储卷testvolume详情-get-critical-r.json()['spec']['accessModes']","298","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param story: 用例模块
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testWorkspace.TestWorkSpace#test_ws[7-/kapis/iam.kubesphere.io/v1alpha2/workspaces/auto-wx-ws/workspaceroles?name=admin-nan-企业空间设置-企业角色-模糊查询企业空间auto-wx-ws的角色-get-normal-r.json()['items'][0]['metadata']","274","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testProject.TestProject#test_precise_query_pod","878",""
"passed","TestCase.testUser.TestUser#test_user","297","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testUser.TestUser#test_user[2-/kapis/iam.kubesphere.io/v1alpha2/users?name=admin-nan-查询用户-查询指定用户信息-get-normal-r.json()['items'][0]['metadata']","276","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testRole.TestRole#test_role[2-/kapis/iam.kubesphere.io/v1alpha2/globalroles?name=users-manager-nan-查询角色-查询指定角色信息-get-normal-r.json()['items'][0]['metadata']","278","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testProject.TestProject#test_project[17-/kapis/resources.kubesphere.io/v1alpha3/namespaces/test-project/volumesnapshots?name=testshot&sortBy=createTime&limit=10-nan-存储管理-存储卷快照-在存储卷快照列表精确查询存在的快照-get-normal-r.json()['items'][0]['metadata']","276","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param story: 用例模块
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testDevops.TestDevOps#test_search_devops_no","287",""
"passed","TestCase.testWorkspace.TestWorkSpace#test_ws[15-/kapis/iam.kubesphere.io/v1alpha2/workspaces/auto-wx-ws/workspaceroles-{""apiVersion"":""iam.kubesphere.io/v1alpha2"",""kind"":""WorkspaceRole"",""rules"":[],""metadata"":{""name"":""-wx"",""annotations"":{""iam.kubesphere.io/aggregation-roles"":""[\""role-template-view-basic\""]"",""kubesphere.io/creator"":""admin""}}}-企业空间设置-企业角色-在企业空间auoto-wx-ws创建角色( 角色名以分隔符开头）-post-critical-r.text-WorkspaceRole.iam.kubesphere.io ""-wx"" is invalid: metadata.name: Invalid value: ""-wx"": a DNS-1123 subdomain must consist of lower case alphanumeric characters, '-' or '.', and must start and end with an alphanumeric character (e.g. 'example.com', regex used for validation is '[a-z0-9]([-a-z0-9]*[a-z0-9])?(\.[a-z0-9]([-a-z0-9]*","275","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testProject.TestProject#test_query_work_by_name","278",""
"passed","TestCase.testProject.TestProject#test_project[39-/apis/network.kubesphere.io/v1alpha1/namespaces/test-project/namespacenetworkpolicies?workspace=test-ws&limit=-1-nan-项目设置-网络隔离-查看添加的集群内部白名单-get-critical-r.json()","281","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param story: 用例模块
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testProject.TestProject#test_project_role_edit_authority","548",""
"passed","TestCase.testProject.TestProject#test_query_job_status_completed","386",""
"passed","TestCase.testDevops.TestDevOps#test_create_devops","577",""
"passed","TestCase.testProject.TestProject#test_create_volume","16581",""
"passed","TestCase.testWorkspace.TestWorkSpace#test_ws[29-/kapis/tenant.kubesphere.io/v1alpha2/workspaces/auto-wx-ws/namespaces?name=wx1-nan-项目管理-在企业空间auto-wx-ws中查询不存在的项目-get-normal-r.json()","281","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testUser.TestUser#test_user[18-/kapis/iam.kubesphere.io/v1alpha2/users/wx2-nan-删除用户-删除用户wx2-delete-critical-r.json()","279","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testProject.TestProject#test_project[23-/api/v1/namespaces/test-project/secrets-{""apiVersion"":""v1"",""kind"":""Secret"",""metadata"":{""namespace"":""test-project"",""labels"":{},""name"":""wx-secret1"",""annotations"":{""kubesphere.io/creator"":""admin""}},""type"":""kubernetes.io/tls"",""spec"":{""template"":{""metadata"":{""labels"":{}}}},""data"":{""tls.crt"":""cGluZ3poZW5n"",""tls.key"":""c2l5YW8=""}}-配置中心-秘钥-创建TLS类型的秘钥-post-critical-r.json()['data']","271","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param story: 用例模块
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testProject.TestProject#test_project[25-/api/v1/namespaces/test-project/secrets-{""apiVersion"":""v1"",""kind"":""Secret"",""metadata"":{""namespace"":""test-project"",""labels"":{},""name"":""wx-secret3"",""annotations"":{""kubesphere.io/creator"":""admin""}},""type"":""kubernetes.io/basic-auth"",""spec"":{""template"":{""metadata"":{""labels"":{}}}},""data"":{""username"":""cm9vdA=="",""password"":""YWRtaW5AMTIz""}}-配置中心-秘钥-创建账号密码秘钥-post-critical-r.json()['data']","278","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param story: 用例模块
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testWorkspace.TestWorkSpace#test_ws[20-/kapis/iam.kubesphere.io/v1alpha2/workspaces/auto-wx-ws/workspacemembers?name=admin-nan-企业空间设置-企业成员-在企业空间auto-wx-ws查看指定的企业成员-get-normal-r.json()['items'][0]['metadata']","270","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testAppManage.TestAppTemplate#test_add_app_repository","4907",""
"passed","TestCase.testAppStoreManage.TestManageApp#test_ws_role_user[6-/kapis/openpitrix.io/v1/reviews?orderBy=status_time&paging=limit%3D10%2Cpage%3D1&conditions=status%3Dadmin-rejected%7Cadmin-passed%2Ckeyword%3Dnnx&reverse=true-nan-应用审核-在应用审核页面已处理列表查询不存在的应用-get-normal-r.json()","274","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testAppStoreManage.TestManageApp#test_delete_app_category","15394",""
"passed","TestCase.testProject.TestProject#test_project[42-/apis/network.kubesphere.io/v1alpha1/namespaces/test-project/namespacenetworkpolicies/policy-to-girf49-nan-项目设置-网络隔离-删除集群内部白名单-delete-critical-r.json()","287","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param story: 用例模块
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testWorkspace.TestWorkSpace#test_ws_invite_user","271",""
"passed","TestCase.testAppStoreManage.TestManageApp#test_ws_role_user[3-/kapis/openpitrix.io/v1/apps?orderBy=create_time&paging=limit%3D10%2Cpage%3D1&conditions=status%3Dactive%7Csuspended%2Crepo_id%3Drepo-helm%2Ckeyword%3Dramq&reverse=true-nan-应用商店-在应用商店列表查询不存在的应用-get-normal-r.json()","292","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testDevops.TestDevOps#test_devops_role_fuzzy","282",""
"passed","TestCase.testProject.TestProject#test_project[38-/apis/network.kubesphere.io/v1alpha1/namespaces/test-project/namespacenetworkpolicies-{""apiVersion"":""network.kubesphere.io/v1alpha1"",""kind"":""NamespaceNetworkPolicy"",""metadata"":{""namespace"":""test-project"",""name"":""policy-from-tlsxjr"",""annotations"":{""kubesphere.io/creator"":""admin""}},""spec"":{""ingress"":[{""from"":[{""namespace"":{""name"":""test-project""}}]}]}}-项目设置-网络隔离-添加集群内部白名单(入口)-post-critical-r.json()['metadata']","280","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param story: 用例模块
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testProject.TestProject#test_project_user_all","279",""
"passed","TestCase.testProject.TestProject#test_project[32-/kapis/resources.kubesphere.io/v1alpha3/namespaces/test-project/configmaps?name=wx-peizhi-nan-配置中心-配置-精确查询存在的配置-get-critical-r.json()['items'][0]['metadata']","299","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param story: 用例模块
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testWorkspace.TestWorkSpace#test_ws[1-/kapis/tenant.kubesphere.io/v1alpha2/workspaces/auto-wx-ws-{""metadata"":{""name"":""auto-wx-ws"",""annotations"":{""kubesphere.io/creator"":""admin"",""kubesphere.io/alias-name"":""我是别名"",""kubesphere.io/description"":""我是描述信息""}}}-企业空间列表-修改企业空间auto-wx-ws信息-patch-critical-r.json()['metadata']['annotations']","398","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testWorkspace.TestWorkSpace#test_ws[22-/kapis/iam.kubesphere.io/v1alpha2/workspaces/auto-wx-ws/workspacemembers?name=ad-nan-企业空间设置-企业成员-在企业空间auto-wx-ws模糊查询企业成员-get-normal-r.json()['items'][0]['metadata']","277","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testProject.TestProject#test_project","285","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param story: 用例模块
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testProject.TestProject#test_project[34-/kapis/resources.kubesphere.io/v1alpha3/namespaces/test-project/configmaps?name=wx-peizhi2-nan-配置中心-配置-查询不存在的配置-get-critical-r.json()","272","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param story: 用例模块
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testDevops.TestDevOps#test_create_secret_text_credential","282",""
"passed","TestCase.testProject.TestProject#test_project[2-/api/v1/namespaces/test-project/limitranges-{""apiVersion"":""v1"",""kind"":""LimitRange"",""metadata"":{""annotations"":{""kubesphere.io/creator"":""admin""}},""spec"":{""limits"":[{""default"":{""cpu"":""2"",""memory"":""4000Mi""},""defaultRequest"":{""cpu"":""1"",""memory"":""500Mi""},""type"":""Container""}]}}-项目设置-基本信息-设置项目test-project容器资源默认配置-post-critical-r.json()['spec']['limits'][0]['default']","277","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param story: 用例模块
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testProject.TestProject#test_project_role_all","286",""
"passed","TestCase.testProject.TestProject#test_get_work_by_status","282",""
"passed","TestCase.testAppStoreManage.TestManageApp#test_change_category","935",""
"passed","TestCase.testUser.TestUser#test_user","281","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testProject.TestProject#test_query_job_status_running","1160",""
"passed","TestCase.testRole.TestRole#test_role[3-/kapis/iam.kubesphere.io/v1alpha2/globalroles?name=wx-role-nan-查询角色-查询不存在的角色信息-get-normal-r.json()","272","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testProject.TestProject#test_project_role_delete","264",""
"broken","TestCase.testDevops.TestDevOps#test_create_pipeline","858",""
"passed","TestCase.testProject.TestProject#test_project[6-/api/v1/namespaces/test-project/persistentvolumeclaims-{""apiVersion"":""v1"",""kind"":""PersistentVolumeClaim"",""metadata"":{""namespace"":""test-project"",""name"":""-testvolume1"",""labels"":{},""annotations"":{""kubesphere.io/creator"":""admin""}},""spec"":{""accessModes"":[""ReadWriteOnce""],""resources"":{""requests"":{""storage"":""10Gi""}},""storageClassName"":""csi-standard""},""create_way"":""storageclass""}-存储管理-存储卷-创建存储卷时输入不符合规则的存储卷名称(以分隔符开头)-post-normal-r.json()['message']-PersistentVolumeClaim ""-testvolume1"" is invalid: metadata.name: Invalid value: ""-testvolume1"": a DNS-1123 subdomain must consist of lower case alphanumeric characters, '-' or '.', and must start and end with an alphanumeric character (e.g. 'example.com', regex used for validation is '[a-z0-9]([-a-z0-9]*[a-z0-9])?(\.[a-z0-9]([-a-z0-9]*","276","
        :param id: 用例编号
        :param url: 用例请求的URL地址
        :param data: 用例使用的请求数据
        :param story: 用例模块
        :param title: 用例标题
        :param method: 用例的请求方式
        :param severity: 用例优先级
        :param condition: 用例的校验条件
        :param except_result: 用例的预期结果
        "
"passed","TestCase.testProject.TestProject#test_project_user_none","280",""
